movieId,avg_rating,rating_count
89039,3.5443,1106
89047,3.5258,407
89060,3.1353,85
89072,3.3967,271
89074,3.2455,222
89085,3.479,524
89087,3.2418,761
89090,3.929,169
89102,3.4094,171
89118,3.7668,1473
89170,3.2222,54
89190,2.6274,530
89194,2.9107,56
89260,3.6469,160
89281,1.5217,115
89302,3.4957,117
89305,3.3166,368
89321,3.0519,106
89337,3.799,97
89343,3.2089,505
89356,3.741,139
89369,3.5762,105
89377,2.7404,52
89386,3.6989,93
89388,2.6528,144
89427,2.0597,67
89470,3.4659,2393
89472,3.1685,92
89480,2.8971,277
89490,2.9858,141
89492,3.8629,6570
89535,3.5491,234
89554,3.9276,145
89570,3.4412,119
89582,3.445,100
89629,3.5471,138
89650,3.0599,167
89678,3.7842,190
89745,3.7802,17572
89753,3.6279,2268
89759,3.9745,1648
89761,3.1785,748
89774,3.9019,3047
89804,3.5496,2127
89837,3.3561,337
89840,3.1899,661
89846,3.7025,121
89862,3.0407,86
89864,3.7293,4837
89896,3.8904,146
89898,3.518,111
89900,3.7059,221
89904,3.7411,2738
89945,3.1719,64
90057,3.6891,1113
90154,3.2885,104
90249,3.2867,2667
90266,3.7793,111
90268,3.0896,67
90310,2.9444,54
90343,3.1747,289
90345,3.2218,1071
90350,3.5938,64
90357,3.7511,231
90374,3.5496,575
90376,3.6965,1669
90378,3.5781,128
90403,2.8556,540
90405,3.4393,5226
90428,3.5393,140
90430,3.6131,1238
90434,2.9737,76
90439,3.723,1563
90469,2.8622,646
90471,3.3697,119
90474,3.765,117
90476,3.2516,157
90522,3.1446,1072
90524,2.8266,369
90528,3.4365,252
90531,3.6441,1547
90576,3.215,572
90578,3.1015,271
90592,4.0678,59
90600,3.8072,1214
90620,3.3545,110
90624,3.2688,199
90630,3.5,77
90645,3.3228,237
90647,3.179,1723
90717,3.0333,1096
90719,3.1024,698
90738,3.1486,222
90746,3.4614,2929
90809,3.7615,195
90863,3.7614,153
90866,3.5317,4218
90870,2.5279,179
90888,2.8674,811
90890,1.6637,504
90914,3.3073,192
90929,3.4196,56
90933,2.9032,93
90939,2.3774,53
90943,3.6322,242
90947,4.0083,180
91014,3.3506,87
91035,3.1104,77
91077,3.5618,2696
91079,3.3921,417
91094,3.3799,1062
91104,2.3286,1896
91126,3.3671,839
91128,3.057,658
91134,3.361,464
91199,3.6986,287
91241,3.2606,71
91261,3.44,75
91266,3.393,187
91273,3.2879,132
91290,3.5637,102
91323,2.8584,353
91325,3.4218,595
91335,3.15,60
91351,3.4773,66
91353,3.1528,72
91355,3.1465,99
91371,2.9375,136
91386,2.7192,260
91414,3.4601,439
91416,3.15,60
91474,3.1867,150
91483,2.7235,170
91485,2.9734,2238
91488,3.5616,211
91500,3.519,13741
91505,3.6356,118
91529,3.9713,19912
91535,3.4595,3421
91542,3.7255,8792
91548,3.7853,156
91571,3.1634,202
91597,3.4672,61
91622,3.1432,761
91626,2.9462,93
91628,2.7917,372
91630,3.6374,6323
91653,3.3793,1280
91658,3.8112,8397
91660,2.5559,295
91671,2.1857,175
91673,3.1898,166
91681,3.3855,179
91690,3.1304,257
91694,2.7365,74
91743,3.553,66
91808,3.5227,88
91821,3.4341,91
91823,2.9853,68
91831,2.1935,124
91842,3.2476,618
91844,3.8165,139
91869,3.5375,200
91873,2.6759,54
91886,3.2313,134
91888,3.4595,74
91890,3.2327,739
91902,3.7296,135
91947,3.2989,92
91972,2.8357,143
91974,3.3014,1594
91976,3.1679,1686
91978,3.3361,842
92008,2.9953,528
92048,3.4848,197
92058,1.8549,286
92094,3.6818,55
92152,3.2905,105
92192,2.7569,362
92198,2.9913,172
92210,3.6824,159
92234,2.8357,143
92243,3.6169,231
92259,4.1248,12745
92264,2.8979,240
92309,3.1194,289
92335,3.2368,95
92391,3.2483,296
92393,3.35,80
92420,3.5843,2652
92422,3.0979,1073
92437,3.1866,67
92439,3.3984,379
92475,4.0353,156
92507,3.4345,1374
92509,3.5853,979
92643,3.8402,291
92665,3.165,100
92681,2.8168,404
92694,3.5838,400
92696,2.8,55
92719,2.8182,88
92817,3.1525,59
92829,2.5542,83
92904,3.9035,57
92920,3.4684,269
92938,2.2571,770
92944,3.1399,143
92954,3.8186,102
92966,3.0682,66
93024,3.0,61
93040,4.0687,415
93126,2.6863,51
93142,2.9359,78
93164,3.6184,207
93208,3.2623,61
93212,3.3454,97
93240,3.5097,154
93242,3.1944,198
93265,3.6531,147
93270,3.149,1050
93272,3.1395,1068
93287,3.0945,291
93297,3.4868,379
93320,3.5616,73
93324,3.7465,71
93326,3.1571,1283
93363,3.1718,2511
93420,3.8889,63
93422,3.6986,141
93432,3.6486,148
93443,3.3277,589
93475,3.3832,441
93498,3.6658,392
93502,3.0915,82
93510,3.5976,6613
93512,3.2471,516
93563,3.1118,626
93570,3.6071,84
93578,3.16,100
93598,3.3066,137
93610,2.8851,74
93693,2.6294,143
93721,3.9692,1621
93723,3.1037,135
93740,3.4773,506
93748,3.4783,69
93750,3.5192,52
93766,2.8181,954
93805,3.119,870
93819,3.3259,135
93831,3.0901,1126
93838,3.7856,2195
93840,3.6349,6343
93842,3.5423,71
93855,3.5722,769
93892,3.596,151
93933,3.4321,81
93939,3.7989,92
93954,2.7991,112
93980,2.4633,109
93982,3.043,384
93988,4.016,376
94015,2.9547,673
94018,2.7206,1439
94024,3.9457,92
94070,3.7137,1275
94074,3.6094,64
94126,3.6456,158
94130,3.4309,94
94266,3.0732,710
94323,3.2336,137
94325,3.5,467
94405,3.3148,613
94410,3.8841,69
94469,3.7933,104
94478,2.8907,1734
94480,2.228,125
94503,3.4618,144
94558,3.2576,165
94663,3.75,74
94675,3.0614,57
94677,3.109,2706
94746,3.0946,74
94752,3.7747,91
94777,3.3835,5248
94780,2.8887,1729
94799,3.456,284
94810,3.75,118
94813,2.6199,221
94815,3.4219,64
94833,3.3562,400
94841,3.09,100
94864,3.3565,7599
94867,2.9845,161
94896,3.4622,754
94931,3.5083,301
94939,3.7304,115
94953,2.9428,402
94959,3.9591,7939
94967,2.7532,77
94969,3.8801,221
94978,3.6371,62
94985,3.4021,664
95058,2.7231,334
95067,3.0899,267
95088,3.577,1962
95105,3.1774,1226
95133,3.19,50
95135,3.5488,287
95167,3.5274,6272
95197,2.6172,64
95199,3.0205,317
95201,3.2592,650
95207,2.8738,1133
95218,3.8333,81
95237,3.1456,103
95307,2.8824,340
95309,3.4297,1366
95311,3.9478,738
95375,3.4679,218
95441,3.1381,5436
95443,3.5042,118
95449,3.04,813
95488,3.0873,212
95508,3.1948,77
95510,3.2708,6167
95543,3.2008,1509
95558,3.6813,1062
95567,3.5698,215
95583,3.08,419
95604,3.886,57
95654,3.9448,996
95670,2.88,50
95720,2.7788,739
95744,3.0769,143
95756,3.375,56
95761,3.391,569
95804,3.375,72
95816,3.3099,71
95839,3.7241,58
95856,3.5429,233
95858,3.9469,1242
95873,3.6634,1028
95875,3.1522,2733
95939,3.6087,184
96020,3.736,161
96075,3.9156,77
96079,3.7306,10350
96110,3.0757,1077
96121,3.1431,262
96150,3.6277,278
96281,3.4503,1158
96283,3.1902,92
96302,3.6071,84
96304,3.6083,60
96314,3.3783,263
96367,3.1483,172
96373,3.7177,124
96411,3.6074,135
96417,3.2253,799
96430,3.1798,203
96432,3.5368,1060
96448,1.8867,150
96456,2.505,101
96467,3.2766,197
96473,3.7232,56
96488,3.9735,1321
96490,2.8342,199
96501,3.3616,112
96520,3.6471,51
96563,3.7774,155
96565,2.8562,240
96567,3.4061,309
96588,3.5462,3856
96590,2.5368,95
96596,2.4304,79
96606,4.0425,954
96610,3.6552,10012
96612,3.2552,290
96616,2.6379,388
96621,2.8415,82
96634,2.7899,69
96655,3.6784,998
96664,3.3019,53
96667,3.5529,104
96691,2.9698,1143
96693,3.2273,330
96700,3.1544,68
96728,3.6077,1722
96737,3.5697,3495
96751,3.3403,385
96811,3.8125,1915
96815,3.141,532
96821,3.839,6240
96829,4.0781,3073
96832,3.6305,636
96857,3.244,291
96861,3.1811,1916
96863,2.9375,152
96911,3.7187,375
96917,2.8463,270
96964,2.8836,159
96966,4.0,171
96969,3.5259,116
96975,2.8826,149
96991,3.474,96
97024,3.6908,498
97057,3.5758,343
97065,3.5703,64
97132,3.64,50
97168,3.6273,161
97172,3.2792,890
97188,3.5363,1404
97194,3.8977,176
97225,3.4959,2191
97232,2.9951,103
97280,3.2817,71
97304,3.7678,8302
97306,3.6527,3095
97311,3.3269,208
97324,2.625,84
97328,3.4242,297
97393,3.8993,144
97395,3.7532,154
97462,2.5317,126
97470,2.217,53
97639,3.7987,77
97643,2.4742,155
97665,2.7222,90
97673,3.9784,185
97692,3.4136,81
97701,2.5279,287
97742,2.6508,126
97744,3.7885,78
97752,3.5679,5750
97757,2.9697,99
97779,3.4038,52
97785,2.5917,278
97832,3.536,111
97836,3.127,496
97860,3.2264,731
97866,3.7617,640
97870,3.6,335
97904,3.4579,95
97908,3.1027,73
97913,3.7201,6768
97921,3.7094,9121
97923,3.6222,2742
97933,3.6545,55
97936,3.3656,610
97938,3.6783,8002
97946,2.7232,56
97950,2.7932,266
97957,3.2204,152
97966,2.4118,51
97984,3.94,125
97988,3.098,148
98017,3.719,137
98019,3.3333,54
98054,2.6105,172
98056,3.8431,851
98087,2.945,100
98122,3.7447,423
98154,3.625,2663
98193,3.7527,93
98198,3.8722,90
98203,2.5242,1569
98230,2.981,105
98239,2.7524,311
98243,3.5234,1963
98279,3.1038,130
98296,3.0455,165
98361,3.3966,295
98373,3.3769,268
98400,3.3125,56
98491,4.1153,2633
98585,3.3129,433
98604,3.8283,399
98607,3.765,217
98797,3.5773,97
98809,3.6632,10908
98836,3.0435,92
98956,3.6179,140
98961,3.7109,3573
98973,3.6948,77
98975,3.062,121
98981,3.15,70
99007,3.3306,2261
99030,3.2978,89
99047,3.1728,81
99087,2.9694,98
99106,2.8983,177
99110,3.0862,58
99112,3.5236,3112
99114,4.0049,20687
99117,3.1346,806
99145,3.5969,1042
99149,3.5303,2243
99178,3.25,64
99220,3.3424,165
99305,3.7659,126
99371,2.8174,115
99413,3.1765,51
99415,3.0538,93
99437,3.3987,523
99468,3.8797,133
99470,3.269,210
99530,3.58,125
99537,3.3866,97
99574,3.283,212
99633,3.0086,58
99636,3.6149,74
99721,2.6014,138
99728,3.1876,922
99741,3.2593,135
99750,3.3733,300
99764,4.0037,406
99787,2.314,129
99795,3.4912,57
99811,3.6638,58
99910,3.0665,729
99912,3.1318,899
99917,3.5832,781
99957,2.9921,252
99968,3.125,72
99986,3.5247,81
99992,3.2836,67
99996,3.5231,108
100044,4.1871,326
100083,2.3598,592
100106,3.7686,242
100108,3.1691,538
100159,3.3522,230
100163,2.9619,1287
100169,2.9647,85
100185,3.5822,73
100194,3.7538,65
100244,3.4169,331
100272,3.859,78
100302,3.2884,631
100322,3.2315,54
100326,3.1014,212
100336,3.6154,52
100344,3.6912,204
100359,2.8333,78
100383,3.5276,1593
100390,2.9202,915
100397,2.6871,139
100436,3.8894,113
100440,3.5537,121
100469,2.7393,117
100487,3.248,498
100498,2.5877,1123
100507,3.0394,317
100509,3.8239,71
100527,3.5891,617
100556,3.9939,735
100579,2.6238,101
100581,3.2021,240
100611,2.686,172
100714,3.946,2000
100717,3.0273,55
100737,3.0669,284
100745,3.6304,253
100810,3.2264,402
100843,3.7052,173
100882,3.6436,101
101025,3.0172,785
101060,2.418,61
101070,3.7808,146
101074,3.5546,119
101076,2.7681,953
101088,3.4174,787
101097,3.0351,57
101106,3.7553,188
101112,2.9163,1440
101137,3.2023,257
101142,3.3592,1815
101186,3.4583,96
101207,3.1688,80
101260,3.0778,90
101262,3.3246,114
101281,2.8918,134
101283,2.7795,424
101285,2.982,859
101296,3.0899,139
101360,3.4798,495
101362,3.1802,1543
101415,3.6,440
101498,3.6812,218
101525,3.6604,1689
101527,3.58,75
101529,3.2993,137
101577,3.1669,731
101612,2.8533,300
101640,3.3516,64
101739,3.3202,851
101741,3.3199,683
101761,2.8333,132
101765,3.4068,59
101850,4.0284,176
101864,3.6225,5339
101893,3.0062,160
101895,3.6656,622
101904,3.6638,58
101942,3.0776,58
101962,4.008,689
101971,3.7727,55
101973,3.6517,422
101997,2.1369,274
102005,3.5063,79
102033,3.1223,973
102062,3.6356,59
102066,3.3036,168
102070,3.3208,173
102072,3.1166,163
102088,3.1121,214
102123,3.2723,2931
102125,3.5177,8265
102160,2.946,139
102194,3.6597,2119
102245,3.1415,53
102378,3.1232,69
102407,3.503,4646
102445,3.7414,7463
102481,3.0926,1480
102588,3.7385,195
102602,3.9021,143
102666,4.075,553
102684,3.1528,638
102686,2.963,1931
102716,3.28,2118
102720,3.1894,739
102753,3.8214,336
102800,3.7532,928
102819,3.3967,271
102880,2.3002,1234
102903,3.6402,6767
102905,3.0512,166
102956,3.3509,57
102991,2.8523,132
102993,3.7683,1383
103017,3.8707,205
103027,3.3815,211
103042,3.1261,4933
103048,3.6331,740
103055,2.7016,191
103059,3.6418,67
103075,2.9788,1701
103083,3.5667,60
103085,2.8188,69
103107,3.676,179
103137,2.8447,589
103141,3.5024,4333
103210,3.622,209
103219,2.9722,198
103228,3.3327,5191
103249,3.2802,6144
103253,3.2669,5085
103255,3.4444,81
103275,3.3594,64
103279,3.6963,219
103299,3.4256,168
103306,3.3861,869
103315,3.4205,283
103335,3.5577,4435
103339,3.1987,1525
103341,3.5368,3461
103366,3.1176,238
103372,3.3527,1602
103384,2.9461,1634
103444,3.335,100
103449,2.7791,86
103474,3.6091,55
103483,3.1071,280
103534,3.7027,74
103539,3.6173,1228
103541,3.3436,163
103543,2.7118,85
103549,3.7638,127
103554,3.633,109
103606,3.8434,511
103621,3.3793,87
103624,3.6808,484
103639,3.8056,90
103655,2.8103,775
103665,3.3382,68
103685,3.3983,118
103688,3.6615,2833
103721,2.5154,65
103727,2.7712,260
103736,3.4655,58
103755,2.9705,628
103772,3.2194,3165
103801,3.2273,451
103810,3.4677,1718
103816,3.1833,60
103849,3.7716,197
103867,3.5613,106
103883,3.3458,1028
103972,3.0769,52
103980,3.6071,1877
103984,3.9216,804
104074,2.9672,778
104076,2.4511,184
104078,3.5189,317
104089,3.3315,89
104137,3.3014,141
104211,3.5037,3532
104218,2.5067,519
104231,3.3052,77
104241,3.1511,2071
104243,3.4376,2475
104245,2.7042,284
104272,3.8378,826
104274,2.8798,129
104283,3.9404,1241
104303,3.1303,541
104312,3.1369,544
104337,3.5233,645
104339,3.3937,414
104350,3.5806,62
104361,3.3348,112
104374,3.9704,4777
104379,2.913,69
104431,3.3358,67
104441,3.1078,283
104457,3.4314,671
104520,3.7134,82
104631,3.2009,107
104636,3.9464,56
104685,3.3868,53
104712,3.8333,126
104736,3.088,108
104760,2.1667,69
104841,3.617,12264
104863,3.5578,571
104875,3.4297,64
104879,3.9921,5241
104881,3.3172,454
104883,3.2632,76
104906,3.3083,180
104908,3.4324,762
104913,3.8672,3574
104925,3.158,560
104944,3.9895,1422
105037,3.0264,284
105053,2.7121,66
105133,2.9537,54
105159,3.1737,95
105197,3.7367,1109
105211,3.485,499
105213,3.1248,1799
105246,3.4102,167
105250,4.0944,233
105254,3.0769,78
105340,3.783,53
105343,3.7929,70
105351,2.8627,193
105355,3.7811,1533
105420,3.4474,76
105429,3.8815,135
105468,3.2733,1008
105504,3.7938,4744
105519,3.2451,153
105531,3.2818,55
105585,2.8998,439
105593,3.6517,781
105653,3.3594,1312
105703,3.6346,52
105731,2.7926,687
105742,3.0907,215
105755,2.754,376
105769,3.3989,262
105799,3.3214,70
105801,2.4239,92
105835,3.4516,558
105844,3.8832,5384
105869,3.4795,268
105954,3.4605,569
106002,3.399,3752
106011,3.8304,224
106022,3.3512,242
106030,2.8851,222
106062,2.9213,540
106072,3.3041,5251
106100,3.9096,6783
106144,3.6212,99
106163,3.5104,96
106195,3.3486,185
106204,3.5432,81
106234,3.3839,56
106236,3.4758,62
106240,2.7096,167
106330,3.231,580
106332,3.7812,80
106438,3.7488,1029
106441,3.7604,1108
106452,3.7412,485
106487,3.5082,9477
106489,3.6298,8245
106491,3.0841,999
106508,2.9157,89
106540,3.0805,385
106542,3.2143,105
106696,3.485,7220
106762,3.7362,127
106766,3.7323,1733
106782,3.8876,15732
106785,3.2942,469
106839,3.3687,99
106841,3.5297,471
106870,2.7757,107
106889,4.0058,260
106916,3.5439,4250
106918,3.6881,3613
106920,3.8845,10428
106983,3.6045,177
107069,3.7015,1526
107117,3.7222,72
107130,3.8402,97
107141,3.6533,1621
107196,3.5263,76
107314,2.9146,369
107348,2.9685,1746
107406,3.4849,4671
107408,3.9126,103
107410,3.7963,135
107412,4.0825,285
107436,3.1008,124
107447,3.0794,63
107565,3.396,125
107649,3.6202,129
107653,3.537,54
107702,3.0134,186
107707,3.25,60
107756,2.7564,78
107769,2.7619,168
107771,3.7397,1118
107883,3.8672,354
107910,3.6148,61
107916,3.1786,70
107953,3.3289,149
108041,3.463,54
108078,3.6154,117
108085,2.9,55
108156,3.1817,531
108188,3.2273,1003
108190,3.2498,3939
108200,2.6579,57
108220,3.7465,71
108318,2.9,50
108514,3.6884,69
108566,3.8203,64
108579,2.7982,57
108599,2.8644,59
108689,2.5463,367
108715,3.1667,90
108727,3.5552,1178
108729,3.595,1705
108760,3.3544,79
108778,3.5989,91
108780,3.4075,173
108787,3.4854,103
108791,3.4688,64
108825,3.5873,126
108879,2.9167,84
108899,3.29,50
108928,3.0461,922
108932,3.6869,6666
108945,2.8979,1782
108949,3.3062,160
108977,3.8981,157
108981,3.4862,944
108983,3.9013,471
109042,2.828,125
109072,2.7178,202
109157,3.2993,147
109181,3.3008,128
109187,3.2605,570
109189,3.6176,136
109191,3.1199,221
109243,3.4679,249
109372,3.1284,74
109374,4.0167,13077
109376,3.1183,93
109390,3.4327,52
109420,2.784,81
109423,3.3041,74
109425,3.3663,86
109452,3.6719,64
109461,3.1455,55
109472,3.0816,98
109483,3.2446,554
109487,4.0979,22634
109569,3.1135,379
109576,2.5,52
109578,3.4818,1486
109607,2.9643,56
109627,3.6078,51
109629,3.3909,55
109633,3.7918,413
109673,2.9799,1520
109687,3.8314,169
109720,2.7802,91
109733,2.5849,53
109740,3.4675,292
109742,3.3615,148
109769,3.5795,88
109802,3.5648,54
109846,3.2013,524
109848,3.3591,1476
109850,2.9381,670
109853,3.3289,149
109864,3.2859,411
109895,3.304,375
109941,2.9068,59
109968,3.8656,93
109971,3.3103,58
110102,3.7013,8755
110110,3.6636,324
110127,2.7526,1372
110130,2.8703,158
110194,3.434,53
110295,2.3725,153
110297,3.1415,258
110322,3.0164,122
110328,3.6042,72
110387,3.5632,87
110407,3.2179,351
110453,3.3075,322
110461,3.5803,137
110501,3.7673,1040
110503,3.7574,68
110553,3.0659,2657
110586,3.7588,792
110591,3.3837,894
110603,2.4966,149
110611,3.2861,187
110655,3.0998,466
110675,3.5703,306
110718,3.2075,147
110730,3.2068,2232
110750,2.9405,84
110771,3.3373,882
110773,2.3,70
110796,3.4397,58
110809,2.8495,299
110826,2.832,125
110828,3.017,88
110882,3.642,1218
110899,2.3455,55
110968,2.6077,376
111113,3.2484,2021
111130,4.055,109
111235,3.8858,451
111245,2.9375,56
111249,3.6129,186
111251,3.371,155
111255,3.9237,131
111320,2.8864,66
111360,3.0897,4867
111362,3.7368,9056
111364,2.9502,2418
111375,2.9782,252
111384,3.7347,850
111387,3.4505,212
111389,3.5943,53
111443,3.6365,1495
111551,3.1923,143
111617,3.3234,736
111622,3.7378,1308
111659,3.3644,3429
111661,3.125,128
111663,2.5385,117
111732,3.9167,90
111734,2.7895,57
111743,3.0042,1193
111759,3.9401,12425
111778,3.75,202
111781,3.6231,4032
111913,3.84,50
111921,3.5552,3063
111924,3.5081,123
112066,3.5507,69
112070,3.1262,210
112087,3.5678,295
112138,3.4989,3796
112171,3.6441,2633
112175,3.7395,4960
112183,3.7312,7261
112290,3.7971,3827
112303,3.0855,76
112316,3.2831,166
112334,3.9054,280
112370,2.5582,1468
112399,3.8325,194
112421,3.5883,787
112450,2.9498,209
112460,2.7953,127
112497,2.6768,263
112512,3.6667,60
112550,3.3421,95
112552,4.1378,11179
112556,3.9343,12818
112580,2.8315,92
112582,3.7433,300
112623,3.5614,4884
112727,2.9589,207
112767,3.0379,66
112788,2.5879,586
112804,3.6993,1119
112818,3.1296,756
112852,3.9322,16324
112868,3.119,588
112895,2.6338,71
112897,2.9298,1133
112911,2.8088,685
112940,3.4161,608
112946,3.4277,235
113064,3.3343,178
113071,3.01,100
113103,3.4005,186
113188,3.2651,249
113207,3.3333,123
113216,3.23,50
113225,3.4359,601
113240,3.876,246
113250,3.5355,155
113252,3.4848,428
113275,3.7631,648
113313,3.039,77
113315,3.694,67
113345,2.6704,1793
113348,2.5952,1024
113378,3.3613,1190
113394,3.2459,61
113453,3.1647,692
113532,3.263,135
113565,3.2707,133
113573,3.2029,1449
113604,3.4531,576
113640,3.0095,105
113696,2.6173,81
113705,3.6476,376
113741,3.8647,1744
113769,2.3627,102
113775,2.8571,91
113780,3.3026,499
113829,3.6532,594
113862,3.4754,711
114007,3.3079,328
114028,3.8621,533
114033,2.8835,206
114042,2.9167,90
114044,3.1154,156
114046,2.96,50
114060,3.6088,878
114066,3.4412,102
114074,3.3656,398
114180,3.3293,4769
114182,2.959,61
114184,3.3567,150
114244,2.8786,70
114246,3.1454,557
114250,3.3088,68
114265,3.3393,280
114277,3.6232,69
114329,3.604,125
114342,3.7344,401
114378,3.4545,55
114392,3.4108,185
114439,3.0671,350
114459,3.2087,127
114486,3.7289,83
114494,3.7446,368
114552,3.3346,644
114554,3.9279,520
114601,3.3123,365
114627,3.8233,116
114635,4.0744,168
114662,3.484,4241
114670,2.7141,376
114678,3.5274,328
114692,3.6983,58
114700,3.3967,92
114704,2.6029,68
114713,2.7508,594
114758,2.9067,75
114760,3.2266,64
114762,3.4776,604
114793,3.5431,58
114795,3.0787,1239
114818,3.1921,177
114847,3.3364,761
114849,2.5603,58
114925,3.028,107
114935,3.7785,3837
114945,3.1532,62
115071,2.9808,52
115122,3.9766,2304
115147,3.5777,264
115149,3.7959,6552
115170,3.5101,995
115172,3.2727,66
115174,3.358,81
115210,3.7282,4211
115216,3.3277,177
115231,3.489,912
115235,3.3629,62
115381,3.1676,182
115414,2.0697,122
115437,3.2679,56
115467,3.3627,51
115471,2.4559,68
115502,3.1325,117
115534,2.3543,254
115569,3.9468,7343
115617,3.8796,10379
115629,3.6748,143
115664,3.5252,832
115667,3.8081,628
115680,3.6014,710
115713,3.9694,12547
115770,3.6646,82
115824,3.3092,207
115828,3.5874,103
115875,3.0116,86
115879,3.0921,76
115881,3.4769,325
115927,3.494,83
115949,3.2197,66
115965,3.4939,82
115967,3.4556,135
115969,4.0286,70
115973,3.4907,54
115991,3.3905,105
116136,4.0248,222
116138,3.7519,657
116161,3.3631,1041
116191,2.9769,65
116217,3.2909,110
116219,3.2071,99
116307,3.557,114
116397,3.4499,369
116411,3.8368,190
116413,3.2348,66
116503,3.0288,52
116529,2.6161,56
116660,3.6651,109
116668,3.2266,128
116781,2.7697,89
116797,3.9953,15520
116799,3.4295,1049
116801,3.6901,71
116807,3.4643,56
116817,3.7184,103
116823,3.4284,6422
116839,3.7456,57
116841,3.25,76
116849,2.56,50
116855,3.7707,242
116887,2.8202,645
116893,3.48,75
116897,4.1051,1931
116905,3.8073,179
116907,3.6847,111
116951,3.9888,178
116977,2.607,1098
116985,2.7712,59
116989,3.5566,53
117109,3.6859,199
117123,3.148,179
117176,3.7966,5028
117312,2.791,67
117364,3.9322,118
117368,3.3652,89
117372,2.431,87
117430,3.3696,69
117434,3.0665,158
117438,3.8077,377
117444,4.0081,1108
117456,3.5671,82
117466,3.3548,513
117511,3.1491,57
117517,3.2303,76
117529,3.3219,5785
117533,3.9233,1689
117545,3.5032,158
117549,3.2045,242
117590,3.1856,1436
117851,3.2185,856
117861,3.2581,62
117867,3.6802,333
117871,3.3494,249
117877,3.4818,55
117881,3.7617,1049
117887,3.5141,849
117893,3.051,98
117895,3.1841,1879
117922,3.2169,136
118082,3.2511,452
118085,4.1127,71
118101,3.4386,57
118166,4.0337,89
118173,2.8824,51
118202,3.8201,164
118244,3.7746,71
118246,3.5437,229
118302,4.046,87
118338,3.2105,76
118354,3.4238,210
118466,3.7181,94
118496,3.2409,137
118696,3.5104,5519
118700,3.6703,878
118702,3.5626,743
118706,3.0823,164
118760,3.6803,147
118814,3.129,93
118880,3.6397,451
118888,3.9225,271
118896,3.8962,453
118898,3.5653,636
118900,3.5743,1016
118924,3.1488,168
118930,3.9753,243
118970,3.2184,87
118985,3.3858,635
118997,3.0079,1080
119065,3.5533,75
119068,3.45,150
119139,3.3841,82
119141,3.073,2711
119145,3.7983,9620
119153,3.8905,169
119155,3.0357,1290
119218,3.6412,85
119655,2.7972,424
120130,3.8636,132
120132,2.8497,153
120138,3.732,403
120392,3.5597,159
120466,3.39,2799
120468,3.38,50
120474,3.2215,228
120478,3.9609,192
120625,3.9655,203
120635,2.9979,1173
120637,2.7601,321
120783,3.2087,103
120799,3.0454,2135
120807,4.0303,330
120813,3.5743,74
120825,2.652,148
120853,3.7029,69
121035,3.4627,67
121099,3.1369,84
121111,3.4756,82
121155,3.3947,57
121169,3.3364,107
121171,3.765,100
121190,2.9262,61
121231,3.5962,2277
121235,2.6442,52
121253,2.9786,70
121372,3.9167,156
121374,4.0912,137
122104,3.5278,54
122882,3.855,13479
122884,3.1596,445
122886,3.7391,12678
122888,2.7933,179
122890,3.243,1502
122892,3.5618,7721
122896,3.235,1687
122898,2.8845,1208
122900,3.5751,6406
122902,2.1991,1100
122904,3.8527,13900
122906,3.647,3666
122910,3.4054,1268
122912,3.9063,6031
122914,3.8973,2872
122916,3.889,5705
122918,3.8694,6622
122920,3.7236,6302
122922,3.7523,6515
122924,3.2527,2938
122926,3.8029,4021
122940,3.1875,96
123200,3.8254,63
123288,3.6632,95
123571,3.881,63
123947,3.232,153
124859,3.0477,262
124867,3.2321,140
125914,2.7564,351
125916,2.0209,1313
125926,3.401,96
125970,3.4849,166
125972,3.3516,128
125974,3.5142,106
126008,3.7745,51
126084,3.2712,59
126090,4.0073,274
126106,3.7975,79
126426,3.9354,209
126430,3.9804,537
126482,3.1172,64
126548,3.3768,824
126575,2.5379,66
126599,3.5032,158
126921,3.0923,65
127040,3.3958,72
127042,3.4917,60
127044,3.4608,51
127052,4.1368,457
127084,3.4352,54
127096,3.2855,585
127098,3.9444,1115
127108,3.8004,1142
127110,2.7885,52
127114,3.7134,382
127116,3.3744,207
127124,3.3276,58
127128,3.432,125
127130,3.4514,247
127134,3.2538,130
127136,3.1732,231
127140,3.3887,247
127144,3.2549,51
127146,3.6169,261
127148,3.6863,51
127152,3.8928,872
127158,3.4706,51
127164,3.7864,110
127178,3.5838,185
127180,4.0915,82
127186,3.625,68
127188,3.3438,80
127196,3.5609,238
127198,3.6228,806
127202,3.8548,1594
127204,3.0287,122
127206,3.5144,104
127208,2.8071,70
127212,3.5142,246
127218,3.0377,146
127298,3.5409,171
127315,2.54,50
127319,3.1444,180
127321,2.7931,87
127323,2.5926,81
127390,3.3268,205
127441,3.825,60
127565,3.2427,103
128089,3.6129,62
128099,3.8675,83
128320,3.6296,54
128360,3.8661,6148
128488,2.9311,225
128512,3.1751,754
128520,3.3882,389
128542,3.125,88
128592,2.5607,107
128594,3.5227,66
128604,3.0894,151
128606,3.519,237
128620,3.8309,556
128632,2.6017,59
128671,3.6018,113
128679,3.6186,59
128695,3.3396,53
128736,3.4245,53
128832,3.3418,79
128838,3.2706,1007
128852,3.6296,81
128912,3.7264,53
128944,2.5847,118
128968,3.2087,115
128975,2.6344,331
129013,3.5636,55
129032,3.8851,74
129313,3.4167,54
129354,3.495,1992
